1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
1,00,256,0,0
2,00,256,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
2,00,256,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
3,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
1,00,512,0,0
2,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
3,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,256,256,0
3,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
5,00,256,0,0
1,00,0,256,0
10,00,256,0,0
1,00,0,-257,0
1,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,256,-1,0
5,00,256,0,0
1,00,512,0,0
3,00,256,0,0
1,00,512,0,0
2,00,256,0,0
1,00,512,512,0
2,00,512,0,0
1,00,256,0,0
1,00,512,256,0
1,00,256,0,0
1,00,512,0,0
1,00,512,256,0
1,00,256,256,0
1,00,512,0,0
1,00,256,0,0
1,00,512,0,0
1,00,512,256,0
2,00,256,0,0
1,00,512,0,0
1,00,512,256,0
1,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,512,0,0
1,00,256,0,0
1,00,512,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
2,00,256,0,0
1,00,0,256,0
1,00,512,0,0
6,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
2,00,256,0,0
1,00,256,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,0,256,0
1,00,512,0,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,0,256,0
1,00,512,0,0
2,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,512,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,512,0,0
1,00,256,256,0
1,00,512,256,0
1,00,256,0,0
1,00,256,256,0
1,00,512,256,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,512,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
2,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
1,00,512,256,0
1,00,256,0,0
1,00,512,256,0
1,00,0,256,0
2,00,256,0,0
1,00,512,256,0
1,00,256,256,0
1,00,512,0,0
2,00,256,256,0
1,00,256,0,0
1,00,512,256,0
1,00,512,0,0
1,00,256,256,0
1,00,512,256,0
1,00,256,256,0
2,00,512,256,0
1,00,512,0,0
1,00,256,256,0
1,00,768,256,0
1,00,256,256,0
1,00,256,0,0
2,00,512,256,0
1,00,256,256,0
2,00,512,0,0
1,00,256,256,0
1,00,512,256,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,512,0,0
2,00,256,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
2,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
2,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
3,00,256,0,0
1,00,0,256,0
4,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,512,0,0
4,00,256,0,0
1,00,256,256,0
1,00,512,0,0
2,00,256,0,0
1,00,256,256,0
4,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
3,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
2,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
1,00,0,256,0
1,00,256,0,0
3,00,256,256,0
1,00,0,256,0
1,00,512,256,0
1,00,0,256,0
1,00,512,256,0
1,00,0,256,0
3,00,256,256,0
1,00,0,256,0
1,00,512,0,0
1,00,0,256,0
1,00,256,256,0
1,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,0,256,0
1,00,256,0,0
1,00,256,256,0
1,01,0,0,0
1,00,0,0,0
2,00,-257,0,0
1,00,-1,0,0
1,00,-1,-257,0
1,00,0,-1,0
2,00,-1,0,0
1,00,-257,0,0
1,00,-1,0,0
1,00,-257,-1,0
2,00,-1,0,0
1,00,-257,-1,0
1,00,-257,0,0
1,00,-1,-1,0
1,00,-257,0,0
1,00,-1,-1,0
4,00,-1,0,0
1,00,0,-1,0
6,00,-1,0,0
1,00,-257,0,0
10,00,-1,0,0
1,00,-1,-1,0
7,00,-1,0,0
1,00,-1,-1,0
4,00,-1,0,0
1,00,-257,0,0
1,00,-1,0,0
1,00,0,-1,0
1,00,-257,0,0
1,00,-513,0,0
2,00,-1,0,0
1,00,-1,-1,0
1,00,-257,0,0
1,00,-1,0,0
1,00,-257,0,0
2,00,-1,0,0
1,00,-257,0,0
2,00,-1,0,0
1,00,-257,-1,0
1,00,-257,0,0
1,00,-257,-1,0
1,00,-1,0,0
1,00,-257,0,0
2,00,-1,0,0
1,00,-1,-1,0
1,00,-257,0,0
1,00,-1,0,0
1,00,-1,-1,0
1,00,-513,0,0
1,00,-257,-1,0
1,00,-1,0,0
1,00,-1,-1,0
1,00,-1,0,0
2,00,-257,0,0
1,00,-1,-1,0
2,00,-1,0,0
1,00,0,-1,0
5,00,-1,0,0
1,00,-1,-1,0
11,00,-1,0,0
1,00,-1,-1,0
14,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,-257,0,0
1,00,-1,0,0
1,00,-1,-1,0
1,00,-1,0,0
1,00,-257,0,0
1,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
4,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
5,00,-1,0,0
1,00,0,-1,0
4,00,-1,0,0
1,01,0,0,0
1,00,0,0,0
1,00,0,-1,0
1,00,512,0,0
6,00,256,0,0
1,00,0,512,0
3,00,256,0,0
1,00,0,256,0
12,00,256,0,0
1,00,256,256,0
10,00,256,0,0
1,00,0,-257,0
3,00,256,0,0
1,01,0,0,0
1,00,0,0,0
1,00,-257,0,0
23,00,-1,0,0
1,00,0,-1,0
16,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,01,0,0,0
1,00,0,0,0
1,00,512,0,0
47,00,256,0,0
1,00,512,0,0
17,00,256,0,0
1,00,512,0,0
1,00,256,0,0
1,00,256,-1,0
1,00,512,0,0
3,00,256,0,0
1,00,512,0,0
3,00,256,0,0
1,00,256,-1,0
13,00,256,0,0
1,00,256,-1,0
7,00,256,0,0
1,00,512,0,0
5,00,256,0,0
1,00,0,-1,0
14,00,256,0,0
1,00,256,-1,0
14,00,256,0,0
1,00,256,-1,0
17,00,256,0,0
1,00,256,-1,0
8,00,256,0,0
1,00,256,-1,0
37,00,256,0,0
1,00,512,0,0
10,00,256,0,0
1,00,256,-1,0
3,00,256,0,0
1,00,512,0,0
2,00,256,0,0
1,00,256,-1,0
4,00,256,0,0
1,00,256,-1,0
13,00,256,0,0
1,00,256,-1,0
6,00,256,0,0
1,00,0,-1,0
36,00,256,0,0
1,00,0,512,0
2,00,256,0,0
1,00,0,256,0
12,00,256,0,0
1,00,256,-257,0
3,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,256,-1,0
2,00,256,0,0
1,00,0,-1,0
1,00,256,-1,0
3,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,256,-1,0
1,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
2,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,512,-1,0
1,00,0,-1,0
1,00,256,0,0
1,00,256,-1,0
1,00,0,-1,0
1,00,256,-1,0
1,00,256,0,0
1,00,256,-1,0
2,00,256,0,0
2,00,0,-1,0
2,00,256,0,0
2,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,01,0,0,0
1,00,0,0,0
1,00,-257,0,0
22,00,-1,0,0
1,00,-1,512,0
8,00,-1,0,0
1,00,0,256,0
9,00,-1,0,0
1,00,-1,256,0
5,00,-1,0,0
1,00,-1,256,0
44,00,-1,0,0
1,00,-1,-257,0
3,00,-1,0,0
1,00,0,-1,0
7,00,-1,0,0
1,00,0,-1,0
6,00,-1,0,0
1,00,0,-1,0
62,00,-1,0,0
1,00,0,-1,0
1,01,0,0,0
1,00,0,0,0
1,00,512,0,0
65,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,0,-1,0
7,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,256,-1,0
1,00,256,0,0
1,00,0,-1,0
15,00,256,0,0
1,01,0,0,0
1,00,0,0,0
1,00,0,-1,0
1,00,-257,0,0
7,00,-1,0,0
2,00,-257,0,0
33,00,-1,0,0
1,00,0,512,0
3,00,-1,0,0
1,00,-1,256,0
6,00,-1,0,0
1,00,0,256,0
15,00,-1,0,0
1,01,0,0,0
1,00,0,0,0
1,00,512,0,0
6,00,256,0,0
1,00,0,256,0
6,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
75,00,256,0,0
1,00,0,256,0
6,00,256,0,0
1,00,0,256,0
19,00,256,0,0
1,00,0,-257,0
6,00,256,0,0
1,00,256,-1,0
4,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,512,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
2,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,256,-1,0
4,00,256,0,0
1,00,0,-1,0
10,00,256,0,0
1,00,0,-1,0
11,00,256,0,0
1,00,256,-1,0
21,00,256,0,0
2,00,0,-1,0
1,00,256,0,0
2,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,-1,0
3,00,0,-1,0
1,00,256,0,0
3,00,0,-1,0
1,00,256,0,0
2,00,0,-1,0
2,00,256,-1,0
4,00,0,-1,0
1,00,-257,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,01,0,0,0
1,00,0,0,0
1,01,0,0,0
1,00,0,0,0
8,00,-1,0,0
1,00,-1,-1,0
35,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
4,00,-1,0,0
1,00,0,-1,0
22,00,-1,0,0
1,00,0,512,0
3,00,-1,0,0
1,00,0,256,0
43,00,-1,0,0
1,00,0,256,0
1,01,0,0,0
1,00,0,0,0
63,00,-1,0,0
1,00,0,256,0
9,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
1,00,-1,256,0
1,00,-1,0,0
2,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
2,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
3,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
1,00,-1,256,0
1,00,-1,0,0
2,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
5,00,0,256,0
1,00,-1,0,0
2,00,0,256,0
1,00,-1,0,0
4,00,0,256,0
1,00,-1,0,0
1,01,0,0,0
1,00,0,0,0
1,00,512,-257,0
1,00,256,-1,0
4,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,256,-1,0
7,00,256,0,0
1,00,256,-1,0
30,00,256,0,0
1,00,0,-1,0
16,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,512,0,0
1,00,256,0,0
1,00,0,-1,0
38,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
2,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
17,00,0,-1,0
1,01,0,0,0
1,00,0,0,0
1,00,-257,0,0
47,00,-1,0,0
1,00,-1,512,0
18,00,-1,0,0
1,00,-1,256,0
28,00,-1,0,0
1,00,-257,0,0
6,00,-1,0,0
1,00,-257,0,0
9,00,-1,0,0
1,00,-1,-257,0
3,00,-1,0,0
1,00,-257,0,0
2,00,-1,0,0
1,00,-257,0,0
3,00,-1,0,0
1,00,-257,0,0
1,00,-1,-1,0
1,00,-257,0,0
20,00,-1,0,0
1,00,-257,0,0
6,00,-1,0,0
1,00,-1,-1,0
15,00,-1,0,0
1,00,-257,0,0
10,00,-1,0,0
1,00,0,-1,0
17,00,-1,0,0
1,00,-257,0,0
15,00,-1,0,0
1,00,0,512,0
10,00,-1,0,0
1,01,0,0,0
1,00,0,0,0
1,00,0,512,0
1,00,0,256,0
1,00,-1,256,0
5,00,0,256,0
1,00,512,256,0
1,00,256,0,0
2,00,0,256,0
1,00,256,0,0
2,00,0,256,0
1,00,256,0,0
1,00,256,256,0
2,00,0,256,0
1,00,256,0,0
3,00,0,256,0
1,00,256,0,0
3,00,0,256,0
1,00,256,0,0
3,00,0,256,0
1,00,256,0,0
4,00,0,256,0
1,00,256,0,0
1,00,0,256,0
1,01,0,0,0
1,00,0,0,0
1,00,-257,0,0
2,00,-1,0,0
1,00,0,-257,0
2,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,-1,-1,0
2,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
4,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
3,00,-1,0,0
1,00,-1,-1,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
2,00,-1,0,0
1,00,0,-257,0
2,00,-1,0,0
2,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,00,-1,0,0
1,00,0,-1,0
1,01,0,0,0
1,00,0,0,0
1,00,512,0,0
4,00,256,0,0
1,00,0,512,0
5,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,256,256,0
1,00,256,0,0
1,00,0,256,0
7,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,512,0,0
1,00,0,256,0
44,00,256,0,0
1,00,512,0,0
11,00,256,0,0
1,00,0,-257,0
18,00,256,0,0
1,00,256,-1,0
3,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
10,00,256,0,0
1,00,0,-1,0
7,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,256,-1,0
3,00,256,0,0
1,00,0,-1,0
12,00,256,0,0
1,00,256,-1,0
33,00,256,0,0
1,00,0,512,0
41,00,256,0,0
1,00,512,0,0
1,00,256,0,0
1,00,0,-257,0
8,00,256,0,0
1,00,0,-1,0
12,00,256,0,0
1,00,0,512,0
6,00,256,0,0
2,00,0,256,0
8,00,256,0,0
1,00,0,256,0
3,00,256,0,0
1,00,0,256,0
2,00,256,0,0
1,00,0,256,0
4,00,256,0,0
1,00,0,256,0
7,00,256,0,0
1,00,256,256,0
5,00,256,0,0
1,01,0,0,0
1,00,0,0,0
1,00,-257,0,0
12,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
1,00,-1,256,0
2,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
4,00,-1,0,0
1,00,-1,256,0
5,00,-1,0,0
1,00,0,256,0
6,00,-1,0,0
1,00,-257,0,0
4,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,-257,256,0
2,00,-1,0,0
1,00,-257,0,0
1,00,0,256,0
1,00,-257,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,-1,256,0
4,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,-257,0,0
1,00,-257,256,0
2,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,-1,256,0
3,00,-1,0,0
1,00,-1,256,0
3,00,-1,0,0
1,00,-1,256,0
1,00,-1,0,0
1,00,0,256,0
1,00,-257,0,0
1,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,-1,256,0
1,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,-1,256,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,-1,256,0
1,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,-1,256,0
3,00,-1,0,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
37,00,-1,0,0
1,00,0,256,0
21,00,-1,0,0
1,00,0,256,0
11,00,-1,0,0
1,00,0,-257,0
1,00,-1,0,0
1,00,-1,-1,0
7,00,-1,0,0
1,00,0,-1,0
18,00,-1,0,0
1,00,0,-1,0
16,00,-1,0,0
1,00,0,512,0
7,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
7,00,-1,0,0
1,00,-1,256,0
6,00,-1,0,0
1,00,0,256,0
11,00,-1,0,0
1,00,0,256,0
6,00,-1,0,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
4,00,-1,0,0
1,00,0,256,0
4,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,-1,256,0
3,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
2,00,0,256,0
2,00,-1,0,0
2,00,0,256,0
1,00,-1,0,0
2,00,0,256,0
1,00,-1,0,0
2,00,0,256,0
1,00,-1,0,0
4,00,0,256,0
1,00,-1,256,0
1,00,0,256,0
1,00,-1,256,0
1,01,0,0,0
1,00,0,0,0
1,00,0,-257,0
4,00,0,-1,0
1,00,512,0,0
2,00,0,-1,0
1,00,256,-1,0
2,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,-1,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,256,-1,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,256,-1,0
1,00,256,0,0
1,00,256,-1,0
1,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,256,-1,0
2,00,256,0,0
1,00,256,-1,0
3,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,256,-1,0
3,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,256,-1,0
4,00,256,0,0
1,00,256,-1,0
5,00,256,0,0
1,00,256,-1,0
2,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,256,-1,0
3,00,256,0,0
2,00,0,-1,0
5,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,256,-1,0
5,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,0,-1,0
5,00,256,0,0
1,00,256,-1,0
12,00,256,0,0
1,00,0,-1,0
10,00,256,0,0
1,00,0,-1,0
14,00,256,0,0
1,00,0,-1,0
4,00,256,0,0
1,00,0,-1,0
8,00,256,0,0
1,00,256,-1,0
1,00,256,0,0
1,00,256,-1,0
7,00,256,0,0
1,00,0,-1,0
1,00,512,0,0
1,00,256,0,0
1,00,512,0,0
1,00,0,-1,0
16,00,256,0,0
1,00,256,-1,0
70,00,256,0,0
1,00,256,-1,0
15,00,256,0,0
1,00,0,-1,0
3,00,256,0,0
1,00,256,-1,0
14,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,00,0,-1,0
1,00,256,0,0
1,00,0,-1,0
2,00,256,0,0
1,01,0,0,0
1,00,0,0,0
1,00,-257,0,0
2,00,-1,0,0
1,00,-1,512,0
3,00,-1,0,0
1,00,0,256,0
5,00,-1,0,0
2,00,0,256,0
3,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
2,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,-1,256,0
2,00,-1,0,0
1,00,-1,256,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
6,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
1,00,-1,256,0
1,00,-1,0,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
1,00,-1,0,0
1,00,0,256,0
4,00,-1,0,0
1,00,0,256,0
3,00,-1,0,0
1,00,0,256,0
4,00,-1,0,0
1,00,0,256,0
2,00,-1,0,0
